experiment_name,partition,monitor_file,expected_columns,source_mode,remote_exists,remote_size_bytes,remote_git_blob_id,local_blob_matches_pinned_sph_v2,local_path,schema_compatible,row_count,column_count,nonfinite_count,negative_count,detail,known_malformed_no_melt_sentinel_count,known_malformed_no_melt_sentinel_locations,known_malformed_no_melt_sentinel_rule_applied,positive_solver_sentinel_count,negative_solver_sentinel_count,positive_solver_sentinel_column_counts,negative_solver_sentinel_column_counts,complete_no_melt_sentinel_row_count,partial_solver_sentinel_row_count,other_near_1e38_numeric_count,unrelated_malformed_token_coercion_count,source_unit,reported_unit_or_use,timestep_or_index_interpretation,physical_semantics
P-160p605564338_VX-0p585171267024_LS-4p89218084001e-05_ST-323p833105745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p24394647322e-06_H-0602c4a780,new-data,position-bounds_melt.dat,6,pinned_sph_v2_download,True,9268383.0,73f6b62f4d5efb887dbff2eb55dfa5e31ca1672c,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-160p605564338_VX-0p585171267024_LS-4p89218084001e-05_ST-323p833105745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p24394647322e-06_H-0602c4a780\monitor\position-bounds_melt.dat,True,115600.0,6.0,0.0,,Parsed without structural coercion.,0,[],False,47922,47922,"[15974,0,15974,0,15974,0]","[0,15974,0,15974,0,15974]",15974,0,0,0,m,derived width/length/depth/height reported in µm,one six-column x/y/z min/max row per geometry monitor row,axis-aligned bounds of the melt subset
P-160p605564338_VX-0p585171267024_LS-4p89218084001e-05_ST-323p833105745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p24394647322e-06_H-0602c4a780,new-data,time.dat,1,pinned_sph_v2_download,True,1502800.0,0229496c1e473d714d2329877cfb90ea07384d93,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-160p605564338_VX-0p585171267024_LS-4p89218084001e-05_ST-323p833105745_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-8p24394647322e-06_H-0602c4a780\monitor\time.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,s,s (plots additionally show ms),strictly increasing physical monitor time aligned row-for-row to geometry,simulation time
P-162p142815649_VX-0p926926325143_LS-6p49234891537e-05_ST-377p454931887_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p20442722594e-06_H-eed8ed7ef3,new-data,iter.dat,1,pinned_sph_v2_download,True,698090.0,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-162p142815649_VX-0p926926325143_LS-6p49234891537e-05_ST-377p454931887_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p20442722594e-06_H-eed8ed7ef3\monitor\iter.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,solver iteration (dimensionless index),integer iteration used for exact label-timestep alignment,strictly increasing solver iteration aligned row-for-row to geometry,"solver iteration identifier, not elapsed physical time"
P-162p142815649_VX-0p926926325143_LS-6p49234891537e-05_ST-377p454931887_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p20442722594e-06_H-eed8ed7ef3,new-data,kinetic-energy_melt.dat,1,pinned_sph_v2_download,True,1502800.0,9fbc25d7b1f449f55cd4ca9cb066c2002ea9391c,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-162p142815649_VX-0p926926325143_LS-6p49234891537e-05_ST-377p454931887_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p20442722594e-06_H-eed8ed7ef3\monitor\kinetic-energy_melt.dat,True,115600.0,1.0,0.0,0.0,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,J,nJ,instantaneous aggregate value aligned by monitor row,aggregate kinetic energy of the melt subset; not cumulative
P-162p142815649_VX-0p926926325143_LS-6p49234891537e-05_ST-377p454931887_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p20442722594e-06_H-eed8ed7ef3,new-data,position-bounds_melt.dat,6,pinned_sph_v2_download,True,9265831.0,1f68c2537034383017cb8095d2fb7b06ed772de3,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-162p142815649_VX-0p926926325143_LS-6p49234891537e-05_ST-377p454931887_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p20442722594e-06_H-eed8ed7ef3\monitor\position-bounds_melt.dat,True,115600.0,6.0,0.0,,Parsed without structural coercion.,0,[],False,83613,83613,"[27871,0,27871,0,27871,0]","[0,27871,0,27871,0,27871]",27871,0,0,0,m,derived width/length/depth/height reported in µm,one six-column x/y/z min/max row per geometry monitor row,axis-aligned bounds of the melt subset
P-162p142815649_VX-0p926926325143_LS-6p49234891537e-05_ST-377p454931887_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p20442722594e-06_H-eed8ed7ef3,new-data,time.dat,1,pinned_sph_v2_download,True,1502800.0,0229496c1e473d714d2329877cfb90ea07384d93,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-162p142815649_VX-0p926926325143_LS-6p49234891537e-05_ST-377p454931887_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p20442722594e-06_H-eed8ed7ef3\monitor\time.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,s,s (plots additionally show ms),strictly increasing physical monitor time aligned row-for-row to geometry,simulation time
P-163p562272254_VX-0p729793018519_LS-5p10150522361e-05_ST-318p261957537_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p6102586358e-06_H-eed8ed7ef3,new-data,iter.dat,1,pinned_sph_v2_download,True,698090.0,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-163p562272254_VX-0p729793018519_LS-5p10150522361e-05_ST-318p261957537_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p6102586358e-06_H-eed8ed7ef3\monitor\iter.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,solver iteration (dimensionless index),integer iteration used for exact label-timestep alignment,strictly increasing solver iteration aligned row-for-row to geometry,"solver iteration identifier, not elapsed physical time"
P-163p562272254_VX-0p729793018519_LS-5p10150522361e-05_ST-318p261957537_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p6102586358e-06_H-eed8ed7ef3,new-data,kinetic-energy_melt.dat,1,pinned_sph_v2_download,True,1502800.0,61e55e0cbfdabd75e186f9977e99d748af8147ad,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-163p562272254_VX-0p729793018519_LS-5p10150522361e-05_ST-318p261957537_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p6102586358e-06_H-eed8ed7ef3\monitor\kinetic-energy_melt.dat,True,115600.0,1.0,0.0,0.0,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,J,nJ,instantaneous aggregate value aligned by monitor row,aggregate kinetic energy of the melt subset; not cumulative
P-163p562272254_VX-0p729793018519_LS-5p10150522361e-05_ST-318p261957537_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p6102586358e-06_H-eed8ed7ef3,new-data,position-bounds_melt.dat,6,pinned_sph_v2_download,True,9262028.0,21938284a9b352a1512c695d7ae227b50b3a308d,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-163p562272254_VX-0p729793018519_LS-5p10150522361e-05_ST-318p261957537_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p6102586358e-06_H-eed8ed7ef3\monitor\position-bounds_melt.dat,True,115600.0,6.0,0.0,,Parsed without structural coercion.,0,[],False,38412,38412,"[12804,0,12804,0,12804,0]","[0,12804,0,12804,0,12804]",12804,0,0,0,m,derived width/length/depth/height reported in µm,one six-column x/y/z min/max row per geometry monitor row,axis-aligned bounds of the melt subset
P-163p562272254_VX-0p729793018519_LS-5p10150522361e-05_ST-318p261957537_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p6102586358e-06_H-eed8ed7ef3,new-data,time.dat,1,pinned_sph_v2_download,True,1502800.0,0229496c1e473d714d2329877cfb90ea07384d93,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-163p562272254_VX-0p729793018519_LS-5p10150522361e-05_ST-318p261957537_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-6p6102586358e-06_H-eed8ed7ef3\monitor\time.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,s,s (plots additionally show ms),strictly increasing physical monitor time aligned row-for-row to geometry,simulation time
P-164p187091551_VX-0p507792014735_LS-6p92164167976e-05_ST-301p020288893_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p50018996564e-06_H-c15424829d,new-data,iter.dat,1,pinned_sph_v2_download,True,698090.0,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-164p187091551_VX-0p507792014735_LS-6p92164167976e-05_ST-301p020288893_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p50018996564e-06_H-c15424829d\monitor\iter.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,solver iteration (dimensionless index),integer iteration used for exact label-timestep alignment,strictly increasing solver iteration aligned row-for-row to geometry,"solver iteration identifier, not elapsed physical time"
P-164p187091551_VX-0p507792014735_LS-6p92164167976e-05_ST-301p020288893_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p50018996564e-06_H-c15424829d,new-data,kinetic-energy_melt.dat,1,pinned_sph_v2_download,True,1502800.0,78ecc04e9d11f7d7e246e50d8a22e10cd72949e2,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-164p187091551_VX-0p507792014735_LS-6p92164167976e-05_ST-301p020288893_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p50018996564e-06_H-c15424829d\monitor\kinetic-energy_melt.dat,True,115600.0,1.0,0.0,0.0,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,J,nJ,instantaneous aggregate value aligned by monitor row,aggregate kinetic energy of the melt subset; not cumulative
P-164p187091551_VX-0p507792014735_LS-6p92164167976e-05_ST-301p020288893_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p50018996564e-06_H-c15424829d,new-data,position-bounds_melt.dat,6,pinned_sph_v2_download,True,9265791.0,9adf83ad79a29efe4081658ffbb42b211da01ee5,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-164p187091551_VX-0p507792014735_LS-6p92164167976e-05_ST-301p020288893_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p50018996564e-06_H-c15424829d\monitor\position-bounds_melt.dat,True,115600.0,6.0,0.0,,Parsed without structural coercion.,0,[],False,53106,53106,"[17702,0,17702,0,17702,0]","[0,17702,0,17702,0,17702]",17702,0,0,0,m,derived width/length/depth/height reported in µm,one six-column x/y/z min/max row per geometry monitor row,axis-aligned bounds of the melt subset
P-164p187091551_VX-0p507792014735_LS-6p92164167976e-05_ST-301p020288893_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p50018996564e-06_H-c15424829d,new-data,time.dat,1,pinned_sph_v2_download,True,1502800.0,0229496c1e473d714d2329877cfb90ea07384d93,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-164p187091551_VX-0p507792014735_LS-6p92164167976e-05_ST-301p020288893_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p50018996564e-06_H-c15424829d\monitor\time.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,s,s (plots additionally show ms),strictly increasing physical monitor time aligned row-for-row to geometry,simulation time
P-164p607131174_VX-0p867199563125_LS-5p32762751968e-05_ST-314p058214573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p56287250149e-06_H-0e4c2fc094,new-data,iter.dat,1,pinned_sph_v2_download,True,698090.0,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-164p607131174_VX-0p867199563125_LS-5p32762751968e-05_ST-314p058214573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p56287250149e-06_H-0e4c2fc094\monitor\iter.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,solver iteration (dimensionless index),integer iteration used for exact label-timestep alignment,strictly increasing solver iteration aligned row-for-row to geometry,"solver iteration identifier, not elapsed physical time"
P-164p607131174_VX-0p867199563125_LS-5p32762751968e-05_ST-314p058214573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p56287250149e-06_H-0e4c2fc094,new-data,kinetic-energy_melt.dat,1,pinned_sph_v2_download,True,1502800.0,faa5b809e846e833aa603ad9f1da9e82de5f9eb0,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-164p607131174_VX-0p867199563125_LS-5p32762751968e-05_ST-314p058214573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p56287250149e-06_H-0e4c2fc094\monitor\kinetic-energy_melt.dat,True,115600.0,1.0,0.0,0.0,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,J,nJ,instantaneous aggregate value aligned by monitor row,aggregate kinetic energy of the melt subset; not cumulative
P-164p607131174_VX-0p867199563125_LS-5p32762751968e-05_ST-314p058214573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p56287250149e-06_H-0e4c2fc094,new-data,position-bounds_melt.dat,6,pinned_sph_v2_download,True,9265855.0,89687210ef58344364eb91ebc2452f70bbc858dc,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-164p607131174_VX-0p867199563125_LS-5p32762751968e-05_ST-314p058214573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p56287250149e-06_H-0e4c2fc094\monitor\position-bounds_melt.dat,True,115600.0,6.0,0.0,,Parsed without structural coercion.,0,[],False,75345,75345,"[25115,0,25115,0,25115,0]","[0,25115,0,25115,0,25115]",25115,0,0,0,m,derived width/length/depth/height reported in µm,one six-column x/y/z min/max row per geometry monitor row,axis-aligned bounds of the melt subset
P-164p607131174_VX-0p867199563125_LS-5p32762751968e-05_ST-314p058214573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p56287250149e-06_H-0e4c2fc094,new-data,time.dat,1,pinned_sph_v2_download,True,1502800.0,0229496c1e473d714d2329877cfb90ea07384d93,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-164p607131174_VX-0p867199563125_LS-5p32762751968e-05_ST-314p058214573_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-5p56287250149e-06_H-0e4c2fc094\monitor\time.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,s,s (plots additionally show ms),strictly increasing physical monitor time aligned row-for-row to geometry,simulation time
P-166p111836501_VX-0p454755470987_LS-7p13150844087e-05_ST-303p391516497_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p06081639712e-05_H-0e4c2fc094,new-data,iter.dat,1,pinned_sph_v2_download,True,698090.0,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-166p111836501_VX-0p454755470987_LS-7p13150844087e-05_ST-303p391516497_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p06081639712e-05_H-0e4c2fc094\monitor\iter.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,solver iteration (dimensionless index),integer iteration used for exact label-timestep alignment,strictly increasing solver iteration aligned row-for-row to geometry,"solver iteration identifier, not elapsed physical time"
P-166p111836501_VX-0p454755470987_LS-7p13150844087e-05_ST-303p391516497_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p06081639712e-05_H-0e4c2fc094,new-data,kinetic-energy_melt.dat,1,pinned_sph_v2_download,True,1502800.0,42bc9d1d93e8a0eef1af4cb198d4d9138d5d0b45,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-166p111836501_VX-0p454755470987_LS-7p13150844087e-05_ST-303p391516497_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p06081639712e-05_H-0e4c2fc094\monitor\kinetic-energy_melt.dat,True,115600.0,1.0,0.0,0.0,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,J,nJ,instantaneous aggregate value aligned by monitor row,aggregate kinetic energy of the melt subset; not cumulative
P-166p111836501_VX-0p454755470987_LS-7p13150844087e-05_ST-303p391516497_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p06081639712e-05_H-0e4c2fc094,new-data,position-bounds_melt.dat,6,pinned_sph_v2_download,True,9267702.0,8131770398bc544a46614a2a479644c5a8e929c7,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-166p111836501_VX-0p454755470987_LS-7p13150844087e-05_ST-303p391516497_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p06081639712e-05_H-0e4c2fc094\monitor\position-bounds_melt.dat,True,115600.0,6.0,0.0,,Parsed without structural coercion.,0,[],False,58773,58773,"[19591,0,19591,0,19591,0]","[0,19591,0,19591,0,19591]",19591,0,0,0,m,derived width/length/depth/height reported in µm,one six-column x/y/z min/max row per geometry monitor row,axis-aligned bounds of the melt subset
P-166p111836501_VX-0p454755470987_LS-7p13150844087e-05_ST-303p391516497_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p06081639712e-05_H-0e4c2fc094,new-data,time.dat,1,pinned_sph_v2_download,True,1502800.0,0229496c1e473d714d2329877cfb90ea07384d93,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-166p111836501_VX-0p454755470987_LS-7p13150844087e-05_ST-303p391516497_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-1p06081639712e-05_H-0e4c2fc094\monitor\time.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,s,s (plots additionally show ms),strictly increasing physical monitor time aligned row-for-row to geometry,simulation time
P-167p350234557_VX-0p509305540745_LS-7p79284260895e-05_ST-367p465417979_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p47195782704e-06_H-0c5439e4b5,new-data,iter.dat,1,pinned_sph_v2_download,True,698090.0,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-167p350234557_VX-0p509305540745_LS-7p79284260895e-05_ST-367p465417979_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p47195782704e-06_H-0c5439e4b5\monitor\iter.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,solver iteration (dimensionless index),integer iteration used for exact label-timestep alignment,strictly increasing solver iteration aligned row-for-row to geometry,"solver iteration identifier, not elapsed physical time"
P-167p350234557_VX-0p509305540745_LS-7p79284260895e-05_ST-367p465417979_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p47195782704e-06_H-0c5439e4b5,new-data,kinetic-energy_melt.dat,1,pinned_sph_v2_download,True,1502800.0,1af2ca32977a4cc57ce626dc71c46935d653877b,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-167p350234557_VX-0p509305540745_LS-7p79284260895e-05_ST-367p465417979_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p47195782704e-06_H-0c5439e4b5\monitor\kinetic-energy_melt.dat,True,115600.0,1.0,0.0,0.0,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,J,nJ,instantaneous aggregate value aligned by monitor row,aggregate kinetic energy of the melt subset; not cumulative
P-167p350234557_VX-0p509305540745_LS-7p79284260895e-05_ST-367p465417979_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p47195782704e-06_H-0c5439e4b5,new-data,position-bounds_melt.dat,6,pinned_sph_v2_download,True,9265509.0,e0ed61fdebc35c4fe72e7f63e168d4e9cc508d7e,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-167p350234557_VX-0p509305540745_LS-7p79284260895e-05_ST-367p465417979_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p47195782704e-06_H-0c5439e4b5\monitor\position-bounds_melt.dat,True,115600.0,6.0,0.0,,Parsed without structural coercion.,0,[],False,52170,52170,"[17390,0,17390,0,17390,0]","[0,17390,0,17390,0,17390]",17390,0,0,0,m,derived width/length/depth/height reported in µm,one six-column x/y/z min/max row per geometry monitor row,axis-aligned bounds of the melt subset
P-167p350234557_VX-0p509305540745_LS-7p79284260895e-05_ST-367p465417979_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p47195782704e-06_H-0c5439e4b5,new-data,time.dat,1,pinned_sph_v2_download,True,1502800.0,0229496c1e473d714d2329877cfb90ea07384d93,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-167p350234557_VX-0p509305540745_LS-7p79284260895e-05_ST-367p465417979_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-9p47195782704e-06_H-0c5439e4b5\monitor\time.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,s,s (plots additionally show ms),strictly increasing physical monitor time aligned row-for-row to geometry,simulation time
P-168p279672268_VX-0p662944494492_LS-8p51138696034e-05_ST-361p222757169_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p27680920966e-06_H-1d842653b1,new-data,iter.dat,1,pinned_sph_v2_download,True,698090.0,e4db62b645d6870dd59d758b5ac287688df9f9ad,True,\\?\C:\Users\ozgur\Documents\thesis-week7-sph-v2-audit\data\raw\sph_v2\d69dac5bda8b622bc0de316b112815c6056c06ec\P-168p279672268_VX-0p662944494492_LS-8p51138696034e-05_ST-361p222757169_M-TI64_XI-0p0002_XF-0p0014_XL-0p0012_TE-0p0021_DT-7p27680920966e-06_H-1d842653b1\monitor\iter.dat,True,115600.0,1.0,0.0,,Parsed without structural coercion.,0,[],False,0,0,[],[],0,0,0,0,solver iteration (dimensionless index),integer iteration used for exact label-timestep alignment,strictly increasing solver iteration aligned row-for-row to geometry,"solver iteration identifier, not elapsed physical time"
