benchmark,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_score,acquisition_beta,acquisition_quadrature_nodes,acquisition_alpha,acquisition_selected_normalized_straddle,acquisition_selected_normalized_diversity,acquisition_selected_raw_straddle,acquisition_selected_raw_diversity
branin,straddle,3,40,45,46,318,10.860532463110914,False,False,True,308,1.1435422851422272,null,null,null,null,null,null,null
branin,straddle,3,41,46,47,321,105.72425274006747,False,False,False,310,1.4433860367837914,null,null,null,null,null,null,null
branin,straddle,3,42,47,48,1346,16.314207911083155,False,False,False,1302,1.3885924487563825,null,null,null,null,null,null,null
branin,straddle,3,43,48,49,1287,13.864614396319759,False,False,False,1243,1.2440141705637036,null,null,null,null,null,null,null
branin,straddle,3,44,49,50,1390,15.291156952365466,False,False,False,1343,1.2057106128558468,null,null,null,null,null,null,null
branin,straddle,4,1,6,7,1182,272.51372207838523,False,False,False,1177,1.4661193096969194,null,null,null,null,null,null,null
branin,straddle,4,2,7,8,720,13.865057031843293,False,False,False,717,1.64080068755659,null,null,null,null,null,null,null
branin,straddle,4,3,8,9,1263,4.095593901974539,True,True,True,1256,1.684157061476736,null,null,null,null,null,null,null
branin,straddle,4,4,9,10,482,8.639132532363384,False,True,True,480,1.6112697915610403,null,null,null,null,null,null,null
branin,straddle,4,5,10,11,682,142.067851865737,False,False,False,678,1.390111589784851,null,null,null,null,null,null,null
branin,straddle,4,6,11,12,508,0.23633119761034393,True,True,True,504,1.4062238540837324,null,null,null,null,null,null,null
branin,straddle,4,7,12,13,328,61.33032801344791,False,False,False,326,1.3029475528420644,null,null,null,null,null,null,null
branin,straddle,4,8,13,14,89,8.382359318092423,False,True,True,88,1.2486767406899324,null,null,null,null,null,null,null
branin,straddle,4,9,14,15,1433,6.557109465875751,False,True,True,1419,1.3002012939663887,null,null,null,null,null,null,null
branin,straddle,4,10,15,16,477,18.70170862364659,False,False,False,473,1.3417547628889221,null,null,null,null,null,null,null
branin,straddle,4,11,16,17,1384,44.973421622888395,False,False,False,1369,1.1993928067336261,null,null,null,null,null,null,null
branin,straddle,4,12,17,18,181,18.534416294380232,False,False,False,178,1.3477860439476517,null,null,null,null,null,null,null
branin,straddle,4,13,18,19,491,14.906541015119272,False,False,False,484,1.3552623656443188,null,null,null,null,null,null,null
branin,straddle,4,14,19,20,1362,25.5941305766993,False,False,False,1345,1.288871143030217,null,null,null,null,null,null,null
branin,straddle,4,15,20,21,72,166.50967019074614,False,False,False,71,1.2980448100742052,null,null,null,null,null,null,null
branin,straddle,4,16,21,22,1425,27.296845159238174,False,False,False,1405,1.1910319339429234,null,null,null,null,null,null,null
branin,straddle,4,17,22,23,1302,11.824098644538694,False,False,True,1285,1.1375199243952416,null,null,null,null,null,null,null
branin,straddle,4,18,23,24,233,27.151561170932908,False,False,False,228,0.9419379261057657,null,null,null,null,null,null,null
branin,straddle,4,19,24,25,52,33.475893724158844,False,False,False,51,0.9662854368890998,null,null,null,null,null,null,null
branin,straddle,4,20,25,26,106,16.732552430596805,False,False,False,102,1.1659855107150725,null,null,null,null,null,null,null
branin,straddle,4,21,26,27,299,111.63954371189081,False,False,False,291,1.188542596513115,null,null,null,null,null,null,null
branin,straddle,4,22,27,28,868,11.884673834609487,False,False,True,851,1.131157614528356,null,null,null,null,null,null,null
branin,straddle,4,23,28,29,848,19.05788676821399,False,False,False,831,1.3127077292461309,null,null,null,null,null,null,null
branin,straddle,4,24,29,30,1010,7.629007827330138,False,True,True,990,1.5480167572165966,null,null,null,null,null,null,null
branin,straddle,4,25,30,31,586,28.12970906739651,False,False,False,571,1.3838203993496796,null,null,null,null,null,null,null
branin,straddle,4,26,31,32,1191,4.452661413135317,True,True,True,1167,1.2781033804945956,null,null,null,null,null,null,null
branin,straddle,4,27,32,33,937,1.5435244964039079,True,True,True,917,1.3746760011297519,null,null,null,null,null,null,null
branin,straddle,4,28,33,34,1184,24.24106264966561,False,False,False,1159,1.3739784703298812,null,null,null,null,null,null,null
branin,straddle,4,29,34,35,835,112.63019586558505,False,False,False,817,1.2897438824544354,null,null,null,null,null,null,null
branin,straddle,4,30,35,36,393,15.359031559665077,False,False,False,383,1.1478431396774071,null,null,null,null,null,null,null
branin,straddle,4,31,36,37,1363,7.635784274629479,False,True,True,1330,1.0614346649160102,null,null,null,null,null,null,null
branin,straddle,4,32,37,38,1052,4.553586966590558,True,True,True,1027,1.046428392750554,null,null,null,null,null,null,null
branin,straddle,4,33,38,39,795,10.843001580137823,False,False,True,776,1.1010015396073147,null,null,null,null,null,null,null
branin,straddle,4,34,39,40,1264,22.628996023497756,False,False,False,1232,1.0885083673788534,null,null,null,null,null,null,null
branin,straddle,4,35,40,41,452,87.3451089445037,False,False,False,441,1.1408458843233302,null,null,null,null,null,null,null
branin,straddle,4,36,41,42,1176,177.16323353848776,False,False,False,1147,1.0658632610290386,null,null,null,null,null,null,null
branin,straddle,4,37,42,43,639,95.06796949027766,False,False,False,621,0.9400945697954498,null,null,null,null,null,null,null
branin,straddle,4,38,43,44,347,18.27566632260031,False,False,False,337,0.7966026692566388,null,null,null,null,null,null,null
branin,straddle,4,39,44,45,974,2.9198235275347173,True,True,True,946,0.7563800813922389,null,null,null,null,null,null,null
branin,straddle,4,40,45,46,505,27.819088342206264,False,False,False,488,0.9533263147808813,null,null,null,null,null,null,null
branin,straddle,4,41,46,47,977,160.65933997097903,False,False,False,947,1.166324966428494,null,null,null,null,null,null,null
branin,straddle,4,42,47,48,1368,15.145125751767374,False,False,False,1324,1.0095156678641386,null,null,null,null,null,null,null
branin,straddle,4,43,48,49,696,4.448759446394135,True,True,True,674,1.1858019534571764,null,null,null,null,null,null,null
branin,straddle,4,44,49,50,1397,81.44189792770727,False,False,False,1350,1.1937230562269736,null,null,null,null,null,null,null
branin,randomized_straddle,0,1,6,7,13,110.69330734985172,False,False,False,13,1.245651586822748,1.5358182209593376,null,null,null,null,null,null
branin,randomized_straddle,0,2,7,8,134,4.519286021858228,True,True,True,132,1.6831466136035804,2.8081737008865546,null,null,null,null,null,null
branin,randomized_straddle,0,3,8,9,636,9.509472795290442,False,False,True,630,1.3978208965401542,1.9391378317108678,null,null,null,null,null,null
branin,randomized_straddle,0,4,9,10,1181,51.819246359621985,False,False,False,1173,0.7006477304242743,0.4877740614916767,null,null,null,null,null,null
branin,randomized_straddle,0,5,10,11,1,209.32429766383956,False,False,False,1,0.9294641492915388,0.8589205749181329,null,null,null,null,null,null
branin,randomized_straddle,0,6,11,12,1390,5.210305187240969,False,True,True,1380,1.9364980326218988,3.7309733882943927,null,null,null,null,null,null
branin,randomized_straddle,0,7,12,13,257,17.13466500759828,False,False,False,251,1.3535672975047266,1.8251471990716055,null,null,null,null,null,null
branin,randomized_straddle,0,8,13,14,1062,9.452459842280206,False,False,True,1052,0.9434607722224976,0.8882460198553739,null,null,null,null,null,null
branin,randomized_straddle,0,9,14,15,1260,170.62145775410877,False,False,False,1248,1.7753684957161875,3.143942100735509,null,null,null,null,null,null
branin,randomized_straddle,0,10,15,16,1106,24.977558142747533,False,False,False,1095,1.0453470073990714,1.0921451867046537,null,null,null,null,null,null
branin,randomized_straddle,0,11,16,17,623,21.618898126240158,False,False,False,615,0.9589923201526873,0.9208702246745255,null,null,null,null,null,null
branin,randomized_straddle,0,12,17,18,77,3.9930886259584,True,True,True,74,1.8358171614704233,3.3882616148075893,null,null,null,null,null,null
branin,randomized_straddle,0,13,18,19,944,24.053445627711262,False,False,False,932,0.8140398063843264,0.6711869406622981,null,null,null,null,null,null
branin,randomized_straddle,0,14,19,20,654,69.07642777259213,False,False,False,643,0.4327544432939929,0.6668551967354129,null,null,null,null,null,null
branin,randomized_straddle,0,15,20,21,939,1.0071347683733194,True,True,True,926,1.015112206907204,2.338594487342771,null,null,null,null,null,null
branin,randomized_straddle,0,16,21,22,727,15.83680677123491,False,False,False,714,0.14718772545359637,0.10057623154384182,null,null,null,null,null,null
branin,randomized_straddle,0,17,22,23,681,18.293930786559635,False,False,False,669,0.655782145758833,0.6210290986545627,null,null,null,null,null,null
branin,randomized_straddle,0,18,23,24,406,20.71029293291095,False,False,False,398,0.9266292255623394,1.4332189079716944,null,null,null,null,null,null
branin,randomized_straddle,0,19,24,25,1279,12.955559936417202,False,False,False,1257,0.2982086752002719,0.23199243892461022,null,null,null,null,null,null
branin,randomized_straddle,0,20,25,26,298,1.63668703526303,True,True,True,290,0.7850405594211181,1.9051459912580626,null,null,null,null,null,null
branin,randomized_straddle,0,21,26,27,719,4.178423718109389,True,True,True,703,0.3469787103116436,0.4482077922074951,null,null,null,null,null,null
branin,randomized_straddle,0,22,27,28,841,24.103676258554177,False,False,False,823,0.30505701616517766,0.19118116132494634,null,null,null,null,null,null
branin,randomized_straddle,0,23,28,29,241,20.224000251474465,False,False,False,234,0.3574759806255106,0.2732161236222494,null,null,null,null,null,null
branin,randomized_straddle,0,24,29,30,1200,8.347622242872312,False,True,True,1175,0.9208336061788154,1.7054495370537843,null,null,null,null,null,null
branin,randomized_straddle,0,25,30,31,932,6.583341679710081,False,True,True,912,0.49560300523624823,0.5426401754995943,null,null,null,null,null,null
branin,randomized_straddle,0,26,31,32,119,114.4377679738298,False,False,False,115,1.3502048996278067,3.123065856774596,null,null,null,null,null,null
branin,randomized_straddle,0,27,32,33,167,21.54750946530036,False,False,False,161,0.36979218260813107,0.4891048979347017,null,null,null,null,null,null
branin,randomized_straddle,0,28,33,34,870,10.868794127789833,False,False,True,848,0.1296129396812887,0.06629174520074145,null,null,null,null,null,null
branin,randomized_straddle,0,29,34,35,470,91.56355811519377,False,False,False,457,2.606212731436964,7.174931870493356,null,null,null,null,null,null
branin,randomized_straddle,0,30,35,36,425,32.53602399684817,False,False,False,412,0.964692372572973,1.713230724917732,null,null,null,null,null,null
branin,randomized_straddle,0,31,36,37,287,2.763140978235416,True,True,True,276,0.5050808502754723,1.0863573807261868,null,null,null,null,null,null
branin,randomized_straddle,0,32,37,38,1107,51.31220535361814,False,False,False,1076,1.7023461781533826,4.749869965966753,null,null,null,null,null,null
branin,randomized_straddle,0,33,38,39,1124,15.310669755019063,False,False,False,1092,0.5970827456109663,1.606769993848824,null,null,null,null,null,null
branin,randomized_straddle,0,34,39,40,888,13.703167179399784,False,False,False,862,0.15766029007790838,0.15360144727431427,null,null,null,null,null,null
branin,randomized_straddle,0,35,40,41,1309,6.304896538331818,False,True,True,1271,0.5073559582320484,1.105289732130071,null,null,null,null,null,null
branin,randomized_straddle,0,36,41,42,227,15.067492780013637,False,False,False,219,1.031310629708771,2.1770127353972146,null,null,null,null,null,null
branin,randomized_straddle,0,37,42,43,649,113.15796622782591,False,False,False,629,1.002672184953545,2.325091356128413,null,null,null,null,null,null
branin,randomized_straddle,0,38,43,44,296,1.950192155302659,True,True,True,283,0.14931573624379163,0.0737204879947415,null,null,null,null,null,null
branin,randomized_straddle,0,39,44,45,304,183.20160409421672,False,False,False,289,1.2188964956778712,2.419536420967755,null,null,null,null,null,null
branin,randomized_straddle,0,40,45,46,1136,2.442998876026188,True,True,True,1098,0.7326663084900676,1.4453496758218687,null,null,null,null,null,null
branin,randomized_straddle,0,41,46,47,778,28.06832736214626,False,False,False,750,1.043924344615791,2.0347625968308627,null,null,null,null,null,null
branin,randomized_straddle,0,42,47,48,429,16.578969951474996,False,False,False,411,0.313993768865529,0.2177983371385926,null,null,null,null,null,null
branin,randomized_straddle,0,43,48,49,240,0.49959386184102783,True,True,True,230,0.9858893286645833,1.8094088046538128,null,null,null,null,null,null
branin,randomized_straddle,0,44,49,50,253,6.566629687078667,False,True,True,241,0.05212136206702808,0.007627988593128727,null,null,null,null,null,null
branin,randomized_straddle,1,1,6,7,664,25.707174844508003,False,False,False,661,0.24019457506045896,0.05805470173619995,null,null,null,null,null,null
branin,randomized_straddle,1,2,7,8,268,123.94304504718056,False,False,False,267,1.5488452030398745,2.41178618448525,null,null,null,null,null,null
branin,randomized_straddle,1,3,8,9,108,146.55551689330122,False,False,False,107,0.7142056188148881,0.512482863202721,null,null,null,null,null,null
branin,randomized_straddle,1,4,9,10,1100,115.80708567805894,False,False,False,1094,2.4473345818830925,6.014405553207439,null,null,null,null,null,null
branin,randomized_straddle,1,5,10,11,307,16.762886173214625,False,False,False,304,1.1683894510459807,1.3702962681769095,null,null,null,null,null,null
branin,randomized_straddle,1,6,11,12,1188,13.817579566213738,False,False,False,1180,1.7002872032805842,2.9010613128780847,null,null,null,null,null,null
branin,randomized_straddle,1,7,12,13,1344,16.501812492711267,False,False,False,1333,1.6647361852686697,2.780316073952711,null,null,null,null,null,null
branin,randomized_straddle,1,8,13,14,161,20.76093514800145,False,False,False,159,0.5913547869043019,0.3521006770321695,null,null,null,null,null,null
branin,randomized_straddle,1,9,14,15,787,12.820396678643633,False,False,False,779,2.139005182818253,4.603174344501185,null,null,null,null,null,null
branin,randomized_straddle,1,10,15,16,427,9.565814436880594,False,False,True,422,2.184570931118744,4.8161706191003395,null,null,null,null,null,null
branin,randomized_straddle,1,11,16,17,579,63.024039394007886,False,False,False,572,1.055001914808878,1.339238005805321,null,null,null,null,null,null
branin,randomized_straddle,1,12,17,18,1442,63.065477785928834,False,False,False,1425,0.44737804225342603,0.24391555320279457,null,null,null,null,null,null
branin,randomized_straddle,1,13,18,19,1155,9.7877527804097,False,False,True,1143,1.3106663016452926,2.198961517388454,null,null,null,null,null,null
branin,randomized_straddle,1,14,19,20,308,22.02654140551634,False,False,False,303,0.5225563515027555,0.3171761856277601,null,null,null,null,null,null
branin,randomized_straddle,1,15,20,21,775,38.34650069283552,False,False,False,764,1.1068078966197241,1.499155856240224,null,null,null,null,null,null
branin,randomized_straddle,1,16,21,22,1406,15.595613602580778,False,False,False,1386,0.7543383446114797,0.5783462527503896,null,null,null,null,null,null
